BIRTHDATE;FIRSTNAME;ID;SEX
1939-01-21;Влада;6023;FEMALE
1967-09-14;Регина;6024;FEMALE
1992-09-04;Данила;6025;MALE
2016-05-05;Надежда;6026;FEMALE
1941-01-23;Яна;6027;FEMALE
1969-12-16;Ульяна;6028;FEMALE
1995-08-07;Эвелина;6029;FEMALE
2018-04-23;Филипп;6030;MALE
1944-12-14;Лиана;6031;FEMALE
1954-09-23;Георгий;6032;MALE
1979-05-14;Ильдар;6033;MALE
2003-01-14;София;6034;FEMALE
1928-01-04;Юлия;6035;FEMALE
1956-09-26;Елена;6036;FEMALE
1981-05-16;Лев;6037;MALE
2005-05-04;Анжелика;6038;FEMALE
1930-01-23;Ксения;6039;FEMALE
1958-09-16;Екатерина;6040;FEMALE
1984-05-07;Снежана;6041;FEMALE
2007-05-07;Ярослав;6042;MALE
1933-01-25;Стефания;6043;FEMALE
1960-09-18;Лариса;6044;FEMALE
1986-05-09;Есения;6045;FEMALE
2009-05-09;Данил;6046;MALE
1935-01-28;Игорь;6047;MALE
1980-12-05;Дарина;6048;FEMALE
2006-08-23;Марьяна;6049;FEMALE
1929-04-23;Никита;6050;MALE
1955-04-14;Дамир;6051;MALE
1982-12-07;Макар;6052;MALE
2008-08-26;Софья;6053;FEMALE
1931-04-14;Арсений;6054;MALE
1957-04-16;Дмитрий;6055;MALE
1984-12-26;Ринат;6056;MALE
2010-08-28;Глеб;6057;MALE
1933-08-16;Ярослава;6058;FEMALE
1959-04-07;Григорий;6059;MALE
1987-12-28;Вячеслав;6060;MALE
2012-08-19;Айдар;6061;MALE
1936-08-19;Алиса;6062;FEMALE
1961-04-09;Лилия;6063;FEMALE
1971-12-07;Гордей;6064;MALE
1997-08-25;Наталья;6065;FEMALE
2020-04-26;Мирон;6066;MALE
1946-12-16;Адель;6067;MALE
1973-12-09;Ян;6068;MALE
1999-08-28;Эдуард;6069;MALE
1922-04-28;Анастасия;6070;FEMALE
1948-12-19;Семен;6071;MALE
1976-12-12;Николай;6072;MALE
2001-08-02;Даниил;6073;MALE
1925-04-18;Алина;6074;FEMALE
1950-12-21;Наташа;6075;FEMALE
1978-12-02;Василина;6076;FEMALE
2003-08-05;Павел;6077;MALE
1927-04-21;Станислав;6078;MALE
1952-04-12;Эльмира;6079;FEMALE
1998-03-16;Роман;6080;MALE
1923-11-19;Яромир;6081;MALE
1947-07-07;Алия;6082;FEMALE
1972-03-26;Амалия;6083;FEMALE
2000-03-19;Амина;6084;FEMALE
1925-11-09;Андрей;6085;MALE
1949-07-10;Богдан;6086;MALE
1974-03-28;Марина;6087;FEMALE
2002-03-21;Милана;6088;FEMALE
1928-11-12;Камилла;6089;FEMALE
1951-07-28;Тихон;6090;MALE
1977-03-03;Антон;6091;MALE
2004-03-12;Владимир;6092;MALE
1930-11-14;Полина;6093;FEMALE
1953-07-02;Виктор;6094;MALE
1979-03-21;Влад;6095;MALE
1989-12-02;Мирослава;6096;FEMALE
2014-08-21;Юрий;6097;MALE
1938-08-09;Всеволод;6098;MALE
1963-04-12;Юлия;6099;FEMALE
1991-12-21;Елена;6100;FEMALE
2017-12-24;Ника;6101;FEMALE
1940-08-12;Эмиль;6102;MALE
1966-04-02;Валерий;6103;MALE
1993-12-23;Демид;6104;MALE
2019-12-14;Снежана;6105;FEMALE
1942-08-14;Ярослав;6106;MALE
1968-04-05;Герман;6107;MALE
1995-11-26;Кирилл;6108;MALE
2021-11-16;Захар;6109;MALE
1944-08-05;Тамара;6110;FEMALE
1970-03-07;Владислав;6111;MALE
2015-03-12;Степан;6112;MALE
1941-11-03;Марьяна;6113;FEMALE
1964-11-03;Никита;6114;MALE
1990-07-21;Ростислав;6115;MALE
2017-03-15;Ильдар;6116;MALE
1943-11-05;Олег;6117;MALE
1966-11-21;Инна;6118;FEMALE
1992-07-12;Дмитрий;6119;MALE
2020-03-05;Макар;6120;MALE
1945-03-24;Рустам;6121;MALE
1969-11-24;Елизавета;6122;FEMALE
1994-07-14;Нина;6123;FEMALE
1922-02-07;Злата;6124;FEMALE
1947-02-26;Маргарита;6125;FEMALE
1971-11-26;Тимофей;6126;MALE
1996-07-17;Ирина;6127;FEMALE
2006-03-14;Гордей;6128;MALE
1932-11-05;Леонид;6129;MALE
1955-07-05;Милена;6130;FEMALE
1981-07-24;Вадим;6131;MALE
2009-03-17;Тимур;6132;MALE
1934-11-07;Эдуард;6133;MALE
1958-07-07;Анастасия;6134;FEMALE
1983-07-26;Олеся;6135;FEMALE
2011-03-19;Виталина;6136;FEMALE
1936-11-10;Даниил;6137;MALE
1960-07-26;Анатолий;6138;MALE
1985-07-17;Наташа;6139;FEMALE
2013-03-10;Василина;6140;FEMALE
1939-11-28;Виолетта;6141;FEMALE
1962-11-28;Станислав;6142;MALE
1988-07-19;Елисей;6143;MALE
1955-10-14;Виктория;6144;FEMALE
1980-10-05;Анатолий;6145;MALE
2004-06-05;Адель;6146;MALE
1929-02-24;Варвара;6147;FEMALE
1957-10-17;Вероника;6148;FEMALE
1982-10-07;Алина;6149;FEMALE
2006-06-24;Семен;6150;MALE
1931-02-26;Ян;6151;MALE
1959-02-07;Амир;6152;MALE
1985-10-10;Лилия;6153;FEMALE
2008-06-26;Елисей;6154;MALE
1933-02-17;Глеб;6155;MALE
1961-02-10;Павел;6156;MALE
1987-09-28;Одиссей;6157;MALE
2010-06-01;Эльмира;6158;FEMALE
1936-02-19;Степан;6159;MALE
1946-10-16;Людмила;6160;FEMALE
1971-06-19;Мадина;6161;FEMALE
1995-06-07;Марк;6162;MALE
2020-02-26;Борис;6163;MALE
1948-10-19;Андрей;6164;MALE
1974-06-10;Надежда;6165;FEMALE
1997-06-10;Савва;6166;MALE
1922-02-28;Евгений;6167;MALE
1950-10-21;Михаил;6168;MALE
1976-10-12;Арсен;6169;MALE
1999-06-28;Мелания;6170;FEMALE
1925-02-03;Петр;6171;MALE
1952-10-12;Леонид;6172;MALE
1978-10-14;Александр;6173;MALE
2001-06-03;Алёна;6174;FEMALE
1927-02-21;Ульяна;6175;FEMALE
1972-01-26;Богдан;6176;MALE
1998-09-01;Назар;6177;MALE
2021-05-17;Юлия;6178;FEMALE
1947-05-07;Мирослава;6179;FEMALE
1974-01-01;Таисия;6180;FEMALE
2000-09-19;Ярослав;6181;MALE
1923-09-19;Ксения;6182;FEMALE
1949-05-10;Елена;6183;FEMALE
1977-01-03;Юлиана;6184;FEMALE
2002-09-22;Ева;6185;FEMALE
1926-09-22;Герман;6186;MALE
1951-05-12;Эмилия;6187;FEMALE
1979-01-05;Есения;6188;FEMALE
2004-01-24;Алия;6189;FEMALE
1928-09-12;Игорь;6190;MALE
1953-05-03;Родион;6191;MALE
1963-01-12;Эмиль;6192;MALE
1989-09-03;Иван;6193;MALE
2012-05-19;Вера;6194;FEMALE
1938-01-22;Самира;6195;FEMALE
1966-01-03;Майя;6196;FEMALE
1991-09-05;Ярослава;6197;FEMALE
2015-05-21;Максим;6198;MALE
1940-05-12;Оксана;6199;FEMALE
1968-01-05;Маргарита;6200;FEMALE
1993-09-24;Валерия;6201;FEMALE
2017-05-24;Артём;6202;MALE
1942-05-15;Ринат;6203;MALE
1970-01-08;Айдар;6204;MALE
1996-09-26;София;6205;FEMALE
2019-05-14;Любовь;6206;FEMALE
1944-05-17;Святогор;6207;MALE
1990-04-22;Виктория;6208;FEMALE
2015-12-12;Анна;6209;FEMALE
1939-08-13;Адель;6210;MALE
1964-04-03;Гордей;6211;MALE
1992-04-24;Эдуард;6212;MALE
2018-12-15;Алина;6213;FEMALE
1941-08-03;Аделина;6214;FEMALE
1966-04-22;Тимур;6215;MALE
1994-04-15;Тимофей;6216;MALE
2020-12-05;Василий;6217;MALE
1943-08-05;Наташа;6218;FEMALE
1969-04-24;Кира;6219;FEMALE
1996-04-17;Кристина;6220;FEMALE
1922-12-08;Никита;6221;MALE
1945-08-08;Элина;6222;FEMALE
1971-08-27;Василина;6223;FEMALE
1981-01-24;Платон;6224;MALE
2007-01-15;Олеся;6225;FEMALE
1930-09-15;Амалия;6226;FEMALE
1955-05-05;Роман;6227;MALE
1983-01-26;Андрей;6228;MALE
2009-01-17;Тихон;6229;MALE
1932-09-17;Влада;6230;FEMALE
1958-05-08;Амина;6231;FEMALE
1985-01-01;Альбина;6232;FEMALE
2011-01-19;Арсен;6233;MALE
1934-09-08;Яна;6234;FEMALE
1960-05-26;Регина;6235;FEMALE
1988-05-19;Полина;6236;FEMALE
2013-01-10;Милена;6237;FEMALE
1937-09-10;Альберт;6238;MALE
1962-05-01;Ульяна;6239;FEMALE
2007-04-05;Василиса;6240;FEMALE
1933-12-08;Назар;6241;MALE
1956-12-24;Юлия;6242;FEMALE
1982-08-15;Ясмина;6243;FEMALE
2010-04-08;Ника;6244;FEMALE
1935-04-27;Диана;6245;FEMALE
1959-12-27;Святослав;6246;MALE
1984-08-17;Елена;6247;FEMALE
2012-04-10;Юлиана;6248;FEMALE
1937-04-01;Мелания;6249;FEMALE
1961-12-17;Денис;6250;MALE
1986-08-20;Демид;6251;MALE
2014-04-01;Захар;6252;MALE
1940-04-03;Савелий;6253;MALE
1963-12-20;Александра;6254;FEMALE
1988-08-10;Кирилл;6255;MALE
1999-04-20;Анжелика;6256;FEMALE
1924-12-10;Агата;6257;FEMALE
1948-08-26;Дамир;6258;MALE
1973-08-17;Дарина;6259;FEMALE
2001-04-10;Софья;6260;FEMALE
1926-12-01;Ярослава;6261;FEMALE
1950-08-01;Максим;6262;MALE
1975-08-19;Макар;6263;MALE
2003-04-13;Игнат;6264;MALE
1929-12-03;Валерия;6265;FEMALE
1952-12-03;Нина;6266;FEMALE
1977-08-22;Ринат;6267;MALE
2005-04-15;Айдар;6268;MALE
1931-12-06;Всеволод;6269;MALE
1954-12-22;Любовь;6270;FEMALE
1980-08-12;Злата;6271;FEMALE
1984-04-28;Эдуард;6272;MALE
2010-12-02;Алина;6273;FEMALE
1933-08-18;Олеся;6274;FEMALE
1959-08-09;Ян;6275;MALE
1986-04-02;Петр;6276;MALE
2012-12-21;Станислав;6277;MALE
1935-08-21;Наташа;6278;FEMALE
1961-08-11;Кира;6279;FEMALE
1989-04-04;Кристина;6280;FEMALE
2014-12-23;Никита;6281;MALE
1938-12-11;Ариана;6282;FEMALE
1963-08-14;Василина;6283;FEMALE
1991-04-23;Марьяна;6284;FEMALE
2016-12-26;Виктория;6285;FEMALE
1940-12-14;Дамир;6286;MALE
1965-08-04;Самира;6287;FEMALE
1975-05-14;Андрей;6288;MALE
2001-01-04;Виктор;6289;MALE
1924-09-20;Нелли;6290;FEMALE
1950-05-11;Милана;6291;FEMALE
1978-05-04;Камилла;6292;FEMALE
2003-01-23;Филипп;6293;MALE
1927-09-23;Яна;6294;FEMALE
1952-05-14;Регина;6295;FEMALE
1980-05-07;Эвелина;6296;FEMALE
2005-01-25;Милена;6297;FEMALE
1929-09-25;Савелий;6298;MALE
1954-09-16;Ульяна;6299;FEMALE
1982-04-09;Наталья;6300;FEMALE
2008-12-28;Людмила;6301;FEMALE
1931-08-16;Адель;6302;MALE
1956-08-18;Гордей;6303;MALE
2002-08-23;Ника;6304;FEMALE
1927-04-14;Диана;6305;FEMALE
1951-12-02;Валерий;6306;MALE
1976-08-05;Елена;6307;FEMALE
2004-08-14;Снежана;6308;FEMALE
1930-04-16;Тамара;6309;FEMALE
1953-12-04;Герман;6310;MALE
1978-08-23;Демид;6311;MALE
2006-08-16;Захар;6312;MALE
1932-04-07;Алия;6313;FEMALE
1955-12-07;Валерия;6314;FEMALE
1981-08-26;Кирилл;6315;MALE
2008-07-19;Яромир;6316;MALE
1934-03-09;Богдан;6317;MALE
1957-12-25;Амалия;6318;FEMALE
1983-11-28;Татьяна;6319;FEMALE
1993-04-25;Софья;6320;FEMALE
2019-04-16;Ярослава;6321;FEMALE
1942-12-16;Дмитрий;6322;MALE
1967-08-07;Макар;6323;MALE
1995-04-28;Глеб;6324;MALE
2021-04-18;Алиса;6325;FEMALE
1944-12-07;Нина;6326;FEMALE
1970-08-09;Ринат;6327;MALE
1997-04-18;Айдар;6328;MALE
1923-04-21;Всеволод;6329;MALE
1946-12-09;Лилия;6330;FEMALE
1972-08-28;Злата;6331;FEMALE
2000-04-21;Карина;6332;FEMALE
1925-04-11;Эмиль;6333;MALE
1949-12-12;Юлия;6334;FEMALE
1974-08-02;Мирослава;6335;FEMALE
2019-07-07;Эдуард;6336;MALE
1945-03-26;Анатолий;6337;MALE
1968-03-26;Олеся;6338;FEMALE
1994-11-16;Варвара;6339;FEMALE
1922-07-09;Вероника;6340;FEMALE
1947-07-28;Станислав;6341;MALE
1971-03-28;Рамиль;6342;MALE
1996-11-19;Виталина;6343;FEMALE
1924-07-12;Виолетта;6344;FEMALE
1949-07-02;Ольга;6345;FEMALE
1973-03-19;Елисей;6346;MALE
1998-11-09;Тамерлан;6347;MALE
1926-07-02;Артемий;6348;MALE
1952-07-21;Инна;6349;FEMALE
1975-03-21;Ростислав;6350;MALE
2000-11-12;Степан;6351;MALE
2011-07-09;Дарья;6352;FEMALE
1936-03-12;Тихон;6353;MALE
1960-11-28;Марина;6354;FEMALE
1985-11-18;Амина;6355;FEMALE
2013-07-12;Камилла;6356;FEMALE
1938-03-02;Надежда;6357;FEMALE
1962-11-02;Антон;6358;MALE
1987-11-21;Милана;6359;FEMALE
2015-07-14;Михаил;6360;MALE
1941-03-05;Милена;6361;FEMALE
1964-11-05;Влад;6362;MALE
1989-11-23;Владимир;6363;MALE
2017-07-16;Леонид;6364;MALE
1943-03-07;Александр;6365;MALE
1966-03-23;Алёна;6366;FEMALE
1992-11-14;Гордей;6367;MALE
1937-10-03;Самир;6368;MALE
1963-06-21;Диана;6369;FEMALE
1986-02-09;Валерий;6370;MALE
2011-02-28;Давид;6371;MALE
1939-10-21;Лев;6372;MALE
1965-06-12;Игнат;6373;MALE
1988-02-12;Ксения;6374;FEMALE
2014-02-02;Демид;6375;MALE
1941-10-24;Захар;6376;MALE
1967-06-14;Савелий;6377;MALE
1990-02-14;Стефания;6378;FEMALE
2016-02-05;Арина;6379;FEMALE
1944-10-26;Жанна;6380;FEMALE
1969-06-17;Роберт;6381;MALE
1993-02-05;Мирослав;6382;MALE
2018-02-23;Лариса;6383;FEMALE
1928-07-05;Олег;6384;MALE
1954-07-23;Иван;6385;MALE
1977-03-24;Анна;6386;FEMALE
2003-11-14;Ильдар;6387;MALE
1930-11-07;Рустам;6388;MALE
1956-07-26;Тимофей;6389;MALE
1979-03-14;Нина;6390;FEMALE
2005-11-05;Каролина;6391;FEMALE
1933-11-26;Маргарита;6392;FEMALE
1958-07-16;Всеволод;6393;MALE
1982-03-16;Артём;6394;MALE
2007-11-07;Злата;6395;FEMALE
1935-10-28;Карина;6396;FEMALE
1960-06-19;София;6397;FEMALE
1984-03-19;Матвей;6398;MALE
2009-11-10;Святогор;6399;MALE
2014-11-25;Вероника;6400;FEMALE
1939-07-15;Станислав;6401;MALE
1963-03-03;Наташа;6402;FEMALE
1988-11-22;Кира;6403;FEMALE
2016-11-15;Ульяна;6404;FEMALE
1942-07-18;Полина;6405;FEMALE
1965-03-06;Елисей;6406;MALE
1990-11-25;Альберт;6407;MALE
2018-11-18;Артемий;6408;MALE
1944-07-08;Инна;6409;FEMALE
1967-03-08;Мирон;6410;MALE
1993-11-27;Степан;6411;MALE
2020-11-20;Тимур;6412;MALE
1946-07-11;Эдуард;6413;MALE
1969-03-27;Анна;6414;FEMALE
1995-11-01;Семен;6415;MALE
2005-07-27;Камилла;6416;FEMALE
1931-03-17;Юлиана;6417;FEMALE
1954-03-18;Антон;6418;MALE
1979-11-08;Регина;6419;FEMALE
2007-07-01;Арина;6420;FEMALE
1933-07-20;Есения;6421;FEMALE
1956-03-08;Влад;6422;MALE
1982-11-27;Игорь;6423;MALE
2009-07-20;Егор;6424;MALE
1935-07-10;Анастасия;6425;FEMALE
1958-03-11;Владислава;6426;FEMALE
1984-11-01;Гордей;6427;MALE
2012-07-22;Борис;6428;MALE
1937-07-13;Андрей;6429;MALE
1961-03-13;Олеся;6430;FEMALE
1986-11-04;Светлана;6431;FEMALE
1931-10-08;Лев;6432;MALE
1957-06-27;Игнат;6433;MALE
1980-06-27;Елизавета;6434;FEMALE
2006-02-18;Демид;6435;MALE
1934-10-11;Вячеслав;6436;MALE
1959-06-01;Данил;6437;MALE
1983-06-18;Валерия;6438;FEMALE
2008-02-20;Екатерина;6439;FEMALE
1936-10-01;Жанна;6440;FEMALE
1961-10-04;Богдан;6441;MALE
1985-06-20;Всеволод;6442;MALE
2010-02-11;Лариса;6443;FEMALE
1938-10-04;Галина;6444;FEMALE
1964-10-22;Ника;6445;FEMALE
1987-06-23;Марк;6446;MALE
2012-02-13;Святослав;6447;MALE
1923-11-11;Рустам;6448;MALE
1948-07-13;Тимофей;6449;MALE
1972-03-01;Валентина;6450;FEMALE
1997-03-20;Каролина;6451;FEMALE
1925-11-13;Василина;6452;FEMALE
1950-07-04;Амир;6453;MALE
1974-03-04;Артём;6454;MALE
1999-03-22;Элина;6455;FEMALE
1927-10-15;Карина;6456;FEMALE
1953-06-06;София;6457;FEMALE
1976-03-22;Никита;6458;MALE
2001-02-25;Святогор;6459;MALE
1929-10-06;Ильдар;6460;MALE
1955-06-09;Софья;6461;FEMALE
1978-06-25;Валерий;6462;MALE
2004-02-15;Максим;6463;MALE
1949-02-04;Вероника;6464;FEMALE
1975-10-23;Алина;6465;FEMALE
1998-06-11;Тихон;6466;MALE
1923-02-01;Ян;6467;MALE
1951-02-23;Петр;6468;MALE
1977-10-13;Полина;6469;FEMALE
2000-06-13;Елисей;6470;MALE
1926-06-04;Николай;6471;MALE
1953-01-25;Павел;6472;MALE
1979-09-16;Одиссей;6473;MALE
2002-06-16;Ариана;6474;FEMALE
1928-06-06;Степан;6475;MALE
1956-01-27;Тимур;6476;MALE
1981-09-18;Арсений;6477;MALE
2005-05-06;Вера;6478;FEMALE
1930-05-25;Самира;6479;FEMALE
1940-10-06;Данила;6480;MALE
1966-10-25;Надежда;6481;FEMALE
1989-06-13;Назар;6482;MALE
2015-02-16;Евгений;6483;MALE
1942-02-25;Кирилл;6484;MALE
1968-10-27;Филипп;6485;MALE
1991-06-15;Мелания;6486;FEMALE
2017-02-06;Даниэль;6487;MALE
1945-02-27;Леонид;6488;MALE
1970-10-18;Александр;6489;MALE
1994-06-18;Ева;6490;FEMALE
2019-02-09;Наталия;6491;FEMALE
1947-02-02;Наталья;6492;FEMALE
1972-10-20;Платон;6493;MALE
1996-06-08;Адель;6494;MALE
2021-02-11;Светлана;6495;FEMALE
1967-01-16;Таисия;6496;FEMALE
1992-01-06;Игнат;6497;MALE
2016-09-07;Елизавета;6498;FEMALE
1941-05-25;Елена;6499;FEMALE
1969-01-18;Снежана;6500;FEMALE
1994-01-09;Маргарита;6501;FEMALE
2018-09-25;Герман;6502;MALE
1943-05-16;Екатерина;6503;FEMALE
1971-05-09;Жанна;6504;FEMALE
1997-01-27;Алия;6505;FEMALE
2020-09-28;Владислав;6506;MALE
1945-05-18;Родион;6507;MALE
1973-05-11;Давид;6508;MALE
1999-01-02;Василиса;6509;FEMALE
1922-09-02;Марина;6510;FEMALE
1948-05-21;Роман;6511;MALE
1958-01-18;Майя;6512;FEMALE
1983-09-09;Марат;6513;MALE
2007-09-09;Анатолий;6514;MALE
1932-05-27;Оксана;6515;FEMALE
1960-01-20;Ангелина;6516;FEMALE
1986-09-11;Виолетта;6517;FEMALE
2009-09-11;Артём;6518;MALE
1934-05-02;Виталий;6519;MALE
1962-01-23;Айдар;6520;MALE
1988-09-14;София;6521;FEMALE
2011-09-02;Василий;6522;MALE
1937-05-20;Святогор;6523;MALE
1964-01-13;Ильдар;6524;MALE
1990-01-04;Эмиль;6525;MALE
2013-09-04;Агата;6526;FEMALE
1939-05-23;Мирослава;6527;FEMALE
1943-02-10;Петр;6528;MALE
1969-10-28;Полина;6529;FEMALE
1992-10-01;Елисей;6530;MALE
2018-06-19;Альберт;6531;MALE
1946-01-12;Гордей;6532;MALE
1971-09-03;Леонид;6533;MALE
1995-10-19;Ариана;6534;FEMALE
2020-06-10;Вадим;6535;MALE
1948-01-03;Тимур;6536;MALE
1973-01-21;Арсений;6537;MALE
1997-09-22;Анна;6538;FEMALE
1922-05-12;Самира;6539;FEMALE
1950-01-05;Виталина;6540;FEMALE
1976-01-24;Даниил;6541;MALE
1999-09-24;Анатолий;6542;MALE
1924-05-15;Наташа;6543;FEMALE
1935-02-12;Кирилл;6544;MALE
1960-10-03;Захар;6545;MALE
1984-06-03;Мелания;6546;FEMALE
2009-06-21;Игорь;6547;MALE
1937-02-14;Родион;6548;MALE
1962-10-05;Яромир;6549;MALE
1986-06-05;Ева;6550;FEMALE
2011-06-24;Амалия;6551;FEMALE
1939-02-17;Амина;6552;FEMALE
1965-10-08;Платон;6553;MALE
1988-06-24;Артур;6554;MALE
2013-06-14;Светлана;6555;FEMALE
1941-02-07;Милана;6556;FEMALE
1967-10-26;Камилла;6557;FEMALE
1990-06-26;Тихон;6558;MALE
2016-06-17;Савва;6559;MALE
1961-05-22;Снежана;6560;FEMALE
1987-01-24;Данил;6561;MALE
2010-09-12;Герман;6562;MALE
1935-05-03;Екатерина;6563;FEMALE
1963-05-24;Ясмина;6564;FEMALE
1989-01-15;Зарина;6565;FEMALE
2012-09-15;Всеволод;6566;MALE
1938-09-05;Федор;6567;MALE
1965-05-27;Давид;6568;MALE
1991-01-17;Ника;6569;FEMALE
2014-09-05;Марина;6570;FEMALE
1940-09-08;Роман;6571;MALE
1968-05-17;Сергей;6572;MALE
1993-01-20;Лев;6573;MALE
2017-09-08;Нелли;6574;FEMALE
1942-09-26;Ксения;6575;FEMALE
1952-01-08;Ангелина;6576;FEMALE
1978-01-26;Виолетта;6577;FEMALE
2001-09-14;Артём;6578;MALE
1927-05-05;Виталий;6579;MALE
1954-01-26;Степан;6580;MALE
1980-01-01;Кристина;6581;FEMALE
2003-09-17;Никита;6582;MALE
1929-05-08;Ростислав;6583;MALE
1957-05-01;Ильдар;6584;MALE
1982-01-19;Эмиль;6585;MALE
2006-09-19;Агата;6586;FEMALE
1931-05-10;Георгий;6587;MALE
1959-05-03;Макар;6588;MALE
1984-01-22;Рустам;6589;MALE
2008-09-10;Елизавета;6590;FEMALE
1933-05-13;Нина;6591;FEMALE
1979-04-17;Петр;6592;MALE
2004-04-08;Станислав;6593;MALE
1928-12-24;Евгения;6594;FEMALE
1953-08-27;Кира;6595;FEMALE
1981-04-08;Ульяна;6596;FEMALE
2006-04-10;Леонид;6597;MALE
1930-12-27;Ариана;6598;FEMALE
1955-08-17;Лиана;6599;FEMALE
1983-04-10;Марьяна;6600;FEMALE
